# ZhangYu 16-Mar-2018 

router

# node	comment	yPos	xPos	systemID
Node0	NA	435	668	0	
Node11	Node5	30.0kbps	30	20ms	
Node11	Node0	30.0kbps	30	20ms	
Node11	Node8	30.0kbps	30	20ms	
Node11	Node4	30.0kbps	30	20ms	
Node11	Node3	30.0kbps	30	20ms	
Node12	Node10	30.0kbps	30	20ms	
Node12	Node9	30.0kbps	30	20ms	
Node12	Node0	30.0kbps	30	20ms	
Node12	Node2	30.0kbps	30	20ms	
Node12	Node3	30.0kbps	30	20ms	
Node13	Node6	30.0kbps	30	20ms	
Node13	Node8	30.0kbps	30	20ms	
Node13	Node4	30.0kbps	30	20ms	
Node13	Node0	30.0kbps	30	20ms	
Node13	Node10	30.0kbps	30	20ms	
Node14	Node1	30.0kbps	30	20ms	
Node14	Node8	30.0kbps	30	20ms	
Node14	Node5	30.0kbps	30	20ms	
Node14	Node0	30.0kbps	30	20ms	
Node14	Node6	30.0kbps	30	20ms	
Node15	Node14	30.0kbps	30	20ms	
Node15	Node13	30.0kbps	30	20ms	
Node15	Node0	30.0kbps	30	20ms	
Node15	Node3	30.0kbps	30	20ms	
Node15	Node5	30.0kbps	30	20ms	
Node16	Node10	30.0kbps	30	20ms	
Node16	Node7	30.0kbps	30	20ms	
Node16	Node5	30.0kbps	30	20ms	
Node16	Node2	30.0kbps	30	20ms	
Node16	Node8	30.0kbps	30	20ms	
Node17	Node11	30.0kbps	30	20ms	
Node17	Node4	30.0kbps	30	20ms	
Node17	Node15	30.0kbps	30	20ms	
Node17	Node5	30.0kbps	30	20ms	
Node17	Node13	30.0kbps	30	20ms	
Node18	Node4	30.0kbps	30	20ms	
Node18	Node17	30.0kbps	30	20ms	
Node18	Node0	30.0kbps	30	20ms	
Node18	Node14	30.0kbps	30	20ms	
Node18	Node15	30.0kbps	30	20ms	
Node19	Node5	30.0kbps	30	20ms	
Node19	Node15	30.0kbps	30	20ms	
Node19	Node11	30.0kbps	30	20ms	
Node19	Node3	30.0kbps	30	20ms	
Node19	Node13	30.0kbps	30	20ms	
Node20	Node17	30.0kbps	30	20ms	
Node20	Node10	30.0kbps	30	20ms	
Node20	Node18	30.0kbps	30	20ms	
Node20	Node13	30.0kbps	30	20ms	
Node20	Node7	30.0kbps	30	20ms	
Node21	Node13	30.0kbps	30	20ms	
Node21	Node14	30.0kbps	30	20ms	
Node21	Node8	30.0kbps	30	20ms	
Node21	Node17	30.0kbps	30	20ms	
Node21	Node6	30.0kbps	30	20ms	
Node22	Node9	30.0kbps	30	20ms	
Node22	Node18	30.0kbps	30	20ms	
Node22	Node16	30.0kbps	30	20ms	
Node22	Node6	30.0kbps	30	20ms	
Node22	Node3	30.0kbps	30	20ms	
Node23	Node7	30.0kbps	30	20ms	
Node23	Node11	30.0kbps	30	20ms	
Node23	Node4	30.0kbps	30	20ms	
Node23	Node9	30.0kbps	30	20ms	
Node23	Node17	30.0kbps	30	20ms	
Node0	Node17	30.0kbps	30	20ms	
Node0	Node3	30.0kbps	30	20ms	
Node0	Node8	30.0kbps	30	20ms	
Node0	Node9	30.0kbps	30	20ms	
Node0	Node7	30.0kbps	30	20ms	
Node1	Node8	30.0kbps	30	20ms	
Node1	Node12	30.0kbps	30	20ms	
Node1	Node17	30.0kbps	30	20ms	
Node1	Node3	30.0kbps	30	20ms	
Node1	Node0	30.0kbps	30	20ms	
Node2	Node3	30.0kbps	30	20ms	
Node2	Node7	30.0kbps	30	20ms	
Node2	Node1	30.0kbps	30	20ms	
Node2	Node18	30.0kbps	30	20ms	
Node2	Node4	30.0kbps	30	20ms	
Node3	Node10	30.0kbps	30	20ms	
Node3	Node13	30.0kbps	30	20ms	
Node3	Node4	30.0kbps	30	20ms	
Node3	Node16	30.0kbps	30	20ms	
Node3	Node18	30.0kbps	30	20ms	
Node4	Node0	30.0kbps	30	20ms	
Node4	Node9	30.0kbps	30	20ms	
Node4	Node14	30.0kbps	30	20ms	
Node4	Node1	30.0kbps	30	20ms	
Node4	Node15	30.0kbps	30	20ms	
