# ZhangYu 15-Dec-2015 

router

# node	comment	yPos	xPos	systemID
Node0	NA	16	44	0	
Node2	Node3	30.0kbps	30	20ms	
Node2	Node21	30.0kbps	30	20ms	
Node3	Node30	30.0kbps	30	20ms	
Node3	Node16	30.0kbps	30	20ms	
Node3	Node21	30.0kbps	30	20ms	
Node3	Node33	30.0kbps	30	20ms	
Node3	Node4	30.0kbps	30	20ms	
Node3	Node25	30.0kbps	30	20ms	
Node4	Node33	30.0kbps	30	20ms	
Node4	Node36	30.0kbps	30	20ms	
Node4	Node18	30.0kbps	30	20ms	
Node4	Node26	30.0kbps	30	20ms	
Node4	Node34	30.0kbps	30	20ms	
Node4	Node12	30.0kbps	30	20ms	
Node5	Node20	30.0kbps	30	20ms	
Node5	Node42	30.0kbps	30	20ms	
Node5	Node30	30.0kbps	30	20ms	
Node5	Node40	30.0kbps	30	20ms	
Node5	Node34	30.0kbps	30	20ms	
Node5	Node15	30.0kbps	30	20ms	
