# ZhangYu 16-Mar-2018 

router

# node	comment	yPos	xPos	systemID
Node0	NA	314	779	0	
Node10	Node4	30.0kbps	30	20ms	
Node10	Node6	30.0kbps	30	20ms	
Node11	Node10	30.0kbps	30	20ms	
Node11	Node4	30.0kbps	30	20ms	
Node11	Node2	30.0kbps	30	20ms	
Node11	Node3	30.0kbps	30	20ms	
Node11	Node8	30.0kbps	30	20ms	
Node12	Node1	30.0kbps	30	20ms	
Node12	Node2	30.0kbps	30	20ms	
Node12	Node5	30.0kbps	30	20ms	
Node12	Node6	30.0kbps	30	20ms	
Node12	Node7	30.0kbps	30	20ms	
Node13	Node11	30.0kbps	30	20ms	
Node13	Node4	30.0kbps	30	20ms	
Node13	Node0	30.0kbps	30	20ms	
Node13	Node3	30.0kbps	30	20ms	
Node13	Node7	30.0kbps	30	20ms	
Node14	Node4	30.0kbps	30	20ms	
Node14	Node13	30.0kbps	30	20ms	
Node14	Node5	30.0kbps	30	20ms	
Node14	Node11	30.0kbps	30	20ms	
Node14	Node0	30.0kbps	30	20ms	
Node15	Node13	30.0kbps	30	20ms	
Node15	Node9	30.0kbps	30	20ms	
Node15	Node0	30.0kbps	30	20ms	
Node15	Node3	30.0kbps	30	20ms	
Node15	Node7	30.0kbps	30	20ms	
Node16	Node13	30.0kbps	30	20ms	
Node16	Node4	30.0kbps	30	20ms	
Node16	Node1	30.0kbps	30	20ms	
Node16	Node14	30.0kbps	30	20ms	
Node16	Node3	30.0kbps	30	20ms	
Node17	Node6	30.0kbps	30	20ms	
Node17	Node5	30.0kbps	30	20ms	
Node17	Node15	30.0kbps	30	20ms	
Node17	Node12	30.0kbps	30	20ms	
Node17	Node4	30.0kbps	30	20ms	
Node18	Node9	30.0kbps	30	20ms	
Node18	Node16	30.0kbps	30	20ms	
Node18	Node11	30.0kbps	30	20ms	
Node18	Node10	30.0kbps	30	20ms	
Node18	Node17	30.0kbps	30	20ms	
Node19	Node3	30.0kbps	30	20ms	
Node19	Node4	30.0kbps	30	20ms	
Node19	Node2	30.0kbps	30	20ms	
Node19	Node8	30.0kbps	30	20ms	
Node19	Node6	30.0kbps	30	20ms	
Node20	Node2	30.0kbps	30	20ms	
Node20	Node18	30.0kbps	30	20ms	
Node20	Node9	30.0kbps	30	20ms	
Node20	Node4	30.0kbps	30	20ms	
Node20	Node11	30.0kbps	30	20ms	
Node21	Node12	30.0kbps	30	20ms	
Node21	Node2	30.0kbps	30	20ms	
Node21	Node0	30.0kbps	30	20ms	
Node21	Node20	30.0kbps	30	20ms	
Node21	Node4	30.0kbps	30	20ms	
Node22	Node19	30.0kbps	30	20ms	
Node22	Node20	30.0kbps	30	20ms	
Node22	Node16	30.0kbps	30	20ms	
Node22	Node6	30.0kbps	30	20ms	
Node22	Node21	30.0kbps	30	20ms	
Node23	Node11	30.0kbps	30	20ms	
Node23	Node15	30.0kbps	30	20ms	
Node23	Node22	30.0kbps	30	20ms	
Node23	Node16	30.0kbps	30	20ms	
Node23	Node6	30.0kbps	30	20ms	
Node24	Node21	30.0kbps	30	20ms	
Node24	Node8	30.0kbps	30	20ms	
Node24	Node10	30.0kbps	30	20ms	
Node24	Node4	30.0kbps	30	20ms	
Node24	Node9	30.0kbps	30	20ms	
Node25	Node5	30.0kbps	30	20ms	
Node25	Node0	30.0kbps	30	20ms	
Node25	Node6	30.0kbps	30	20ms	
Node25	Node18	30.0kbps	30	20ms	
Node25	Node7	30.0kbps	30	20ms	
Node26	Node20	30.0kbps	30	20ms	
Node26	Node12	30.0kbps	30	20ms	
Node26	Node22	30.0kbps	30	20ms	
Node26	Node18	30.0kbps	30	20ms	
Node26	Node2	30.0kbps	30	20ms	
Node27	Node18	30.0kbps	30	20ms	
Node27	Node12	30.0kbps	30	20ms	
Node27	Node25	30.0kbps	30	20ms	
Node27	Node5	30.0kbps	30	20ms	
Node27	Node6	30.0kbps	30	20ms	
Node28	Node4	30.0kbps	30	20ms	
Node28	Node16	30.0kbps	30	20ms	
Node28	Node18	30.0kbps	30	20ms	
Node28	Node6	30.0kbps	30	20ms	
Node28	Node15	30.0kbps	30	20ms	
Node29	Node26	30.0kbps	30	20ms	
Node29	Node5	30.0kbps	30	20ms	
Node29	Node10	30.0kbps	30	20ms	
Node29	Node7	30.0kbps	30	20ms	
Node29	Node27	30.0kbps	30	20ms	
Node30	Node5	30.0kbps	30	20ms	
Node30	Node19	30.0kbps	30	20ms	
Node30	Node1	30.0kbps	30	20ms	
Node30	Node23	30.0kbps	30	20ms	
Node30	Node2	30.0kbps	30	20ms	
Node31	Node23	30.0kbps	30	20ms	
Node31	Node21	30.0kbps	30	20ms	
Node31	Node8	30.0kbps	30	20ms	
Node31	Node3	30.0kbps	30	20ms	
Node31	Node14	30.0kbps	30	20ms	
Node32	Node3	30.0kbps	30	20ms	
Node32	Node17	30.0kbps	30	20ms	
Node32	Node19	30.0kbps	30	20ms	
Node32	Node27	30.0kbps	30	20ms	
Node32	Node12	30.0kbps	30	20ms	
Node33	Node16	30.0kbps	30	20ms	
Node33	Node2	30.0kbps	30	20ms	
Node33	Node11	30.0kbps	30	20ms	
Node33	Node23	30.0kbps	30	20ms	
Node33	Node20	30.0kbps	30	20ms	
Node34	Node4	30.0kbps	30	20ms	
Node34	Node17	30.0kbps	30	20ms	
Node34	Node25	30.0kbps	30	20ms	
Node34	Node21	30.0kbps	30	20ms	
Node34	Node12	30.0kbps	30	20ms	
Node35	Node33	30.0kbps	30	20ms	
Node35	Node11	30.0kbps	30	20ms	
Node35	Node3	30.0kbps	30	20ms	
Node35	Node16	30.0kbps	30	20ms	
Node35	Node10	30.0kbps	30	20ms	
Node36	Node26	30.0kbps	30	20ms	
Node36	Node12	30.0kbps	30	20ms	
Node36	Node17	30.0kbps	30	20ms	
Node36	Node30	30.0kbps	30	20ms	
Node36	Node22	30.0kbps	30	20ms	
Node37	Node17	30.0kbps	30	20ms	
Node37	Node6	30.0kbps	30	20ms	
Node37	Node4	30.0kbps	30	20ms	
Node37	Node8	30.0kbps	30	20ms	
Node37	Node13	30.0kbps	30	20ms	
Node38	Node15	30.0kbps	30	20ms	
Node38	Node20	30.0kbps	30	20ms	
Node38	Node23	30.0kbps	30	20ms	
Node38	Node19	30.0kbps	30	20ms	
Node38	Node29	30.0kbps	30	20ms	
Node39	Node4	30.0kbps	30	20ms	
Node39	Node34	30.0kbps	30	20ms	
Node39	Node13	30.0kbps	30	20ms	
Node39	Node6	30.0kbps	30	20ms	
Node39	Node7	30.0kbps	30	20ms	
Node0	Node30	30.0kbps	30	20ms	
Node0	Node16	30.0kbps	30	20ms	
Node0	Node33	30.0kbps	30	20ms	
Node0	Node18	30.0kbps	30	20ms	
Node0	Node17	30.0kbps	30	20ms	
Node1	Node28	30.0kbps	30	20ms	
Node1	Node20	30.0kbps	30	20ms	
Node1	Node33	30.0kbps	30	20ms	
Node1	Node18	30.0kbps	30	20ms	
Node1	Node14	30.0kbps	30	20ms	
Node2	Node4	30.0kbps	30	20ms	
Node2	Node18	30.0kbps	30	20ms	
Node2	Node17	30.0kbps	30	20ms	
Node2	Node1	30.0kbps	30	20ms	
Node2	Node29	30.0kbps	30	20ms	
Node3	Node30	30.0kbps	30	20ms	
Node3	Node20	30.0kbps	30	20ms	
Node3	Node0	30.0kbps	30	20ms	
Node3	Node2	30.0kbps	30	20ms	
Node3	Node34	30.0kbps	30	20ms	
Node4	Node33	30.0kbps	30	20ms	
Node4	Node18	30.0kbps	30	20ms	
Node4	Node25	30.0kbps	30	20ms	
Node4	Node22	30.0kbps	30	20ms	
Node4	Node12	30.0kbps	30	20ms	
