# ZhangYu 16-Mar-2018 

router

# node	comment	yPos	xPos	systemID
Node0	NA	362	143	0	
Node33	Node13	30.0kbps	30	20ms	
Node33	Node26	30.0kbps	30	20ms	
Node33	Node19	30.0kbps	30	20ms	
Node33	Node14	30.0kbps	30	20ms	
Node33	Node28	30.0kbps	30	20ms	
Node34	Node11	30.0kbps	30	20ms	
Node34	Node17	30.0kbps	30	20ms	
Node34	Node5	30.0kbps	30	20ms	
Node34	Node6	30.0kbps	30	20ms	
Node34	Node31	30.0kbps	30	20ms	
Node0	Node3	30.0kbps	30	20ms	
Node0	Node21	30.0kbps	30	20ms	
Node0	Node13	30.0kbps	30	20ms	
Node0	Node4	30.0kbps	30	20ms	
Node0	Node20	30.0kbps	30	20ms	
Node1	Node4	30.0kbps	30	20ms	
Node1	Node14	30.0kbps	30	20ms	
Node1	Node28	30.0kbps	30	20ms	
Node1	Node20	30.0kbps	30	20ms	
Node1	Node0	30.0kbps	30	20ms	
Node2	Node27	30.0kbps	30	20ms	
Node2	Node20	30.0kbps	30	20ms	
Node2	Node29	30.0kbps	30	20ms	
Node2	Node3	30.0kbps	30	20ms	
Node2	Node25	30.0kbps	30	20ms	
Node3	Node29	30.0kbps	30	20ms	
Node3	Node27	30.0kbps	30	20ms	
Node3	Node18	30.0kbps	30	20ms	
Node3	Node8	30.0kbps	30	20ms	
Node3	Node28	30.0kbps	30	20ms	
Node4	Node28	30.0kbps	30	20ms	
Node4	Node3	30.0kbps	30	20ms	
Node4	Node25	30.0kbps	30	20ms	
Node4	Node21	30.0kbps	30	20ms	
Node4	Node2	30.0kbps	30	20ms	
